-55.899,-32.046,-51.142,-60.997,-49.827,0.017094,-16.137,-120.92,42.657,-2.2644e-07,0.0001867,-0.00013088,80.403,-117.88,106.54,0.66199,-116.17,-60.62,8.1754e-06,0.00018664,3.0374e-07,3.9318,40.612,-29.179
-55.877,-31.829,-51.009,-60.991,-49.884,-0.088462,-16.094,-120.97,42.562,-2.2644e-07,0.00018663,-0.0001308,80.355,-117.66,106.33,0.61217,-116.17,-60.534,8.2375e-06,0.00018657,3.0374e-07,3.856,40.565,-29.27
-55.859,-31.657,-50.906,-60.982,-49.949,-0.22066,-16.053,-121.01,42.471,-2.2644e-07,0.00018655,-0.00013071,80.32,-117.26,105.95,0.56806,-116.15,-60.455,8.2993e-06,0.00018649,3.0374e-07,3.7799,40.497,-29.373
-55.845,-31.532,-50.834,-60.968,-50.018,-0.37675,-16.015,-121.07,42.384,-2.2644e-07,0.00018648,-0.00013062,80.297,-116.7,105.4,0.52998,-116.12,-60.382,8.3608e-06,0.00018642,3.0374e-07,3.7038,40.407,-29.489
-55.837,-31.455,-50.795,-60.948,-50.089,-0.554,-15.98,-121.12,42.302,-2.2644e-07,0.0001864,-0.00013053,80.285,-115.99,104.72,0.49817,-116.07,-60.316,8.422e-06,0.00018635,3.0374e-07,3.628,40.295,-29.619
-55.835,-31.426,-50.788,-60.922,-50.156,-0.74972,-15.948,-121.18,42.224,-2.2644e-07,0.00018633,-0.00013044,80.284,-115.17,103.9,0.47279,-116.02,-60.256,8.4829e-06,0.00018628,3.0374e-07,3.5529,40.16,-29.763
-55.839,-31.447,-50.815,-60.889,-50.217,-0.96118,-15.919,-121.25,42.15,-2.2644e-07,0.00018625,-0.00013035,80.293,-114.23,102.98,0.45394,-115.96,-60.201,8.5435e-06,0.0001862,3.0374e-07,3.4788,40.002,-29.923
-55.849,-31.515,-50.873,-60.848,-50.268,-1.1856,-15.893,-121.32,42.081,-2.2644e-07,0.00018618,-0.00013027,80.31,-113.21,101.98,0.44154,-115.9,-60.151,8.6038e-06,0.00018613,3.0374e-07,3.406,39.822,-30.099
-55.867,-31.629,-50.963,-60.8,-50.308,-1.4204,-15.869,-121.39,42.015,-2.2644e-07,0.00018611,-0.00013018,80.332,-112.13,100.91,0.4353,-115.83,-60.105,8.6638e-06,0.00018606,3.0374e-07,3.3349,39.622,-30.291
-55.892,-31.786,-51.08,-60.743,-50.334,-1.6631,-15.849,-121.47,41.954,-2.2644e-07,0.00018603,-0.00013009,80.358,-111,99.79,0.43485,-115.76,-60.064,8.7234e-06,0.00018598,3.0374e-07,3.2659,39.404,-30.497
-55.924,-31.982,-51.223,-60.678,-50.346,-1.9114,-15.83,-121.55,41.895,-2.2644e-07,0.00018596,-0.00013,80.383,-109.84,98.649,0.43972,-115.7,-60.026,8.7828e-06,0.00018591,3.0374e-07,3.1995,39.17,-30.717
-55.962,-32.212,-51.389,-60.604,-50.342,-2.1635,-15.814,-121.64,41.839,-2.2644e-07,0.00018588,-0.00012991,80.406,-108.69,97.506,0.44942,-115.63,-59.992,8.8418e-06,0.00018584,3.0374e-07,3.1363,38.924,-30.95
-56.008,-32.473,-51.573,-60.522,-50.324,-2.4175,-15.799,-121.73,41.785,-2.2644e-07,0.00018581,-0.00012983,80.423,-107.55,96.381,0.46339,-115.58,-59.96,8.9005e-06,0.00018577,3.0374e-07,3.0766,38.67,-31.192
-56.059,-32.76,-51.773,-60.433,-50.293,-2.6723,-15.784,-121.82,41.731,-2.2644e-07,0.00018573,-0.00012974,80.433,-106.45,95.292,0.48109,-115.53,-59.931,8.9589e-06,0.00018569,3.0374e-07,3.0211,38.411,-31.442
-56.115,-33.068,-51.985,-60.337,-50.251,-2.9278,-15.769,-121.91,41.677,-2.2644e-07,0.00018566,-0.00012965,80.433,-105.41,94.251,0.50201,-115.49,-59.904,9.017e-06,0.00018562,3.0374e-07,2.9701,38.152,-31.696
-56.176,-33.394,-52.207,-60.237,-50.201,-3.1841,-15.754,-122.01,41.621,-2.2644e-07,0.00018559,-0.00012956,80.421,-104.42,93.269,0.52569,-115.46,-59.879,9.0748e-06,0.00018555,3.0374e-07,2.9238,37.897,-31.951
-56.24,-33.732,-52.435,-60.133,-50.147,-3.4415,-15.738,-122.1,41.563,-2.2644e-07,0.00018551,-0.00012948,80.396,-103.5,92.353,0.55168,-115.44,-59.856,9.1323e-06,0.00018548,3.0374e-07,2.8826,37.65,-32.203
-56.307,-34.079,-52.666,-60.027,-50.092,-3.7,-15.719,-122.2,41.502,-2.2644e-07,0.00018544,-0.00012939,80.357,-102.66,91.509,0.57955,-115.43,-59.835,9.1894e-06,0.0001854,3.0374e-07,2.8466,37.417,-32.449
-56.376,-34.431,-52.898,-59.921,-50.039,-3.9596,-15.698,-122.3,41.437,-2.2644e-07,0.00018536,-0.0001293,80.303,-101.9,90.742,0.60892,-115.43,-59.816,9.2463e-06,0.00018533,3.0374e-07,2.816,37.2,-32.686
-56.446,-34.784,-53.129,-59.816,-49.99,-4.2194,-15.673,-122.4,41.369,-2.2644e-07,0.00018529,-0.00012922,80.235,-101.22,90.054,0.63946,-115.44,-59.798,9.3028e-06,0.00018526,3.0374e-07,2.7907,37.004,-32.911
-56.516,-35.137,-53.355,-59.712,-49.946,-4.4786,-15.646,-122.5,41.296,-2.2644e-07,0.00018521,-0.00012913,80.151,-100.62,89.443,0.6709,-115.45,-59.782,9.359e-06,0.00018518,3.0374e-07,2.7708,36.831,-33.121
-56.585,-35.485,-53.576,-59.612,-49.909,-4.7362,-15.615,-122.59,41.219,-2.2644e-07,0.00018514,-0.00012904,80.053,-100.09,88.904,0.70296,-115.47,-59.767,9.4149e-06,0.00018511,3.0374e-07,2.756,36.684,-33.314
-56.653,-35.828,-53.789,-59.517,-49.88,-4.9912,-15.581,-122.68,41.138,-2.2644e-07,0.00018506,-0.00012896,79.941,-99.623,88.431,0.73544,-115.5,-59.754,9.4705e-06,0.00018504,3.0374e-07,2.7461,36.565,-33.49
-56.719,-36.163,-53.993,-59.427,-49.857,-5.2426,-15.543,-122.77,41.054,-2.2644e-07,0.00018499,-0.00012887,79.817,-99.212,88.01,0.76815,-115.54,-59.743,9.5257e-06,0.00018497,3.0374e-07,2.7405,36.476,-33.647
-56.783,-36.489,-54.186,-59.345,-49.842,-5.4897,-15.502,-122.85,40.966,-2.2644e-07,0.00018492,-0.00012878,79.683,-98.839,87.627,0.80095,-115.57,-59.734,9.5807e-06,0.00018489,3.0374e-07,2.7389,36.416,-33.785
-56.844,-36.805,-54.369,-59.271,-49.834,-5.7316,-15.457,-122.93,40.875,-2.2644e-07,0.00018484,-0.0001287,79.54,-98.486,87.268,0.8337,-115.61,-59.728,9.6353e-06,0.00018482,3.0374e-07,2.7406,36.385,-33.905
-56.901,-37.11,-54.54,-59.207,-49.83,-5.9671,-15.408,-123.01,40.781,-2.2644e-07,0.00018477,-0.00012861,79.391,-98.138,86.917,0.8663,-115.64,-59.724,9.6896e-06,0.00018475,3.0374e-07,2.7452,36.384,-34.007
-56.955,-37.404,-54.699,-59.154,-49.831,-6.1945,-15.357,-123.08,40.684,-2.2644e-07,0.00018469,-0.00012852,79.237,-97.778,86.557,0.89867,-115.67,-59.722,9.7436e-06,0.00018467,3.0374e-07,2.7521,36.411,-34.093
-57.005,-37.687,-54.845,-59.11,-49.832,-6.412,-15.303,-123.14,40.587,-2.2644e-07,0.00018462,-0.00012844,79.082,-97.391,86.175,0.93078,-115.69,-59.724,9.7972e-06,0.0001846,3.0374e-07,2.7611,36.465,-34.164
-57.052,-37.958,-54.977,-59.078,-49.833,-6.6172,-15.247,-123.2,40.489,-2.2644e-07,0.00018454,-0.00012835,78.926,-96.962,85.757,0.96259,-115.71,-59.728,9.8505e-06,0.00018453,3.0374e-07,2.7717,36.545,-34.22
-57.094,-38.217,-55.096,-59.054,-49.828,-6.8073,-15.189,-123.25,40.393,-2.2644e-07,0.00018447,-0.00012827,78.773,-96.481,85.292,0.99411,-115.72,-59.735,9.9036e-06,0.00018446,3.0374e-07,2.7838,36.649,-34.264
-57.131,-38.465,-55.2,-59.037,-49.816,-6.9783,-15.132,-123.29,40.3,-2.2644e-07,0.00018439,-0.00012818,78.624,-95.941,84.773,1.0254,-115.72,-59.744,9.9562e-06,0.00018438,3.0374e-07,2.7978,36.777,-34.297
-57.164,-38.701,-55.289,-59.024,-49.791,-7.1248,-15.076,-123.32,40.214,-2.2644e-07,0.00018432,-0.00012809,78.48,-95.339,84.198,1.0565,-115.71,-59.754,1.0009e-05,0.00018431,3.0374e-07,2.8142,36.928,-34.319
-57.191,-38.925,-55.362,-59.009,-49.749,-7.2415,-15.023,-123.34,40.138,-2.2644e-07,0.00018425,-0.00012801,78.342,-94.676,83.567,1.0874,-115.7,-59.765,1.0061e-05,0.00018424,3.0374e-07,2.8337,37.103,-34.329
-57.212,-39.138,-55.419,-58.99,-49.685,-7.3225,-14.975,-123.35,40.074,-2.2644e-07,0.00018417,-0.00012792,78.212,-93.954,82.881,1.1184,-115.68,-59.776,1.0112e-05,0.00018416,3.0374e-07,2.8572,37.302,-34.33
-57.226,-39.34,-55.46,-58.962,-49.593,-7.3619,-14.933,-123.34,40.026,-2.2644e-07,0.0001841,-0.00012784,78.089,-93.178,82.146,1.1495,-115.66,-59.786,1.0164e-05,0.00018409,3.0374e-07,2.8858,37.526,-34.319
-57.234,-39.531,-55.485,-58.918,-49.471,-7.3538,-14.9,-123.32,39.996,-2.2644e-07,0.00018402,-0.00012775,77.976,-92.356,81.367,1.1806,-115.63,-59.793,1.0215e-05,0.00018402,3.0374e-07,2.9206,37.775,-34.298
-57.234,-39.712,-55.492,-58.856,-49.312,-7.2924,-14.877,-123.28,39.989,-2.2644e-07,0.00018395,-0.00012767,77.87,-91.495,80.553,1.212,-115.6,-59.797,1.0266e-05,0.00018395,3.0374e-07,2.9628,38.05,-34.265
-57.226,-39.881,-55.483,-58.769,-49.112,-7.1726,-14.865,-123.21,40.006,-2.2644e-07,0.00018387,-0.00012758,77.774,-90.605,79.712,1.2436,-115.57,-59.797,1.0316e-05,0.00018387,3.0374e-07,3.0134,38.351,-34.22
-57.209,-40.04,-55.456,-58.654,-48.869,-6.99,-14.868,-123.13,40.05,-2.2644e-07,0.0001838,-0.0001275,77.685,-89.696,78.853,1.2754,-115.54,-59.792,1.0366e-05,0.0001838,3.0374e-07,3.0737,38.681,-34.163
-57.183,-40.188,-55.411,-58.507,-48.58,-6.7415,-14.885,-123.02,40.123,-2.2644e-07,0.00018372,-0.00012741,77.604,-88.778,77.987,1.3075,-115.52,-59.782,1.0416e-05,0.00018373,3.0374e-07,3.1445,39.038,-34.093
-57.147,-40.324,-55.349,-58.324,-48.244,-6.4255,-14.917,-122.89,40.227,-2.2644e-07,0.00018365,-0.00012733,77.53,-87.864,77.124,1.3399,-115.5,-59.764,1.0465e-05,0.00018365,3.0374e-07,3.2265,39.424,-34.009
-57.1,-40.449,-55.269,-58.103,-47.862,-6.0423,-14.967,-122.74,40.361,-2.2644e-07,0.00018357,-0.00012724,77.462,-86.967,76.278,1.3726,-115.49,-59.739,1.0514e-05,0.00018358,3.0374e-07,3.3201,39.837,-33.912
-57.04,-40.56,-55.171,-57.841,-47.435,-5.5933,-15.033,-122.57,40.527,-2.2644e-07,0.0001835,-0.00012716,77.398,-86.101,75.463,1.4056,-115.49,-59.706,1.0563e-05,0.00018351,3.0374e-07,3.4254,40.279,-33.801
-56.968,-40.658,-55.054,-57.538,-46.966,-5.0806,-15.117,-122.38,40.724,-2.2644e-07,0.00018343,-0.00012707,77.339,-85.281,74.692,1.4389,-115.51,-59.666,1.0612e-05,0.00018343,3.0374e-07,3.5421,40.746,-33.677
-56.883,-40.74,-54.919,-57.193,-46.457,-4.5075,-15.219,-122.18,40.952,-2.2644e-07,0.00018335,-0.00012699,77.282,-84.52,73.978,1.4727,-115.53,-59.616,1.066e-05,0.00018336,3.0374e-07,3.6702,41.239,-33.541
-56.783,-40.807,-54.765,-56.806,-45.914,-3.8786,-15.338,-121.95,41.211,-2.2644e-07,0.00018328,-0.0001269,77.227,-83.831,73.333,1.5069,-115.58,-59.557,1.0708e-05,0.00018329,3.0374e-07,3.8091,41.755,-33.392
-56.668,-40.857,-54.592,-56.379,-45.34,-3.1995,-15.473,-121.71,41.497,-2.2644e-07,0.0001832,-0.00012682,77.174,-83.224,72.768,1.5414,-115.64,-59.489,1.0755e-05,0.00018322,3.0374e-07,3.9581,42.291,-33.233
-56.54,-40.889,-54.399,-55.916,-44.741,-2.478,-15.623,-121.47,41.809,-2.2644e-07,0.00018313,-0.00012673,77.121,-82.708,72.292,1.5759,-115.72,-59.412,1.0802e-05,0.00018314,3.0374e-07,4.1162,42.846,-33.063
-56.396,-40.904,-54.189,-55.423,-44.126,-1.7234,-15.786,-121.21,42.14,-2.2644e-07,0.00018305,-0.00012665,77.069,-82.289,71.909,1.6099,-115.81,-59.326,1.0849e-05,0.00018307,3.0374e-07,4.282,43.415,-32.886
-56.239,-40.899,-53.96,-54.906,-43.501,-0.94648,-15.959,-120.95,42.485,-2.2644e-07,0.00018298,-0.00012657,77.017,-81.969,71.623,1.643,-115.93,-59.231,1.0895e-05,0.000183,3.0374e-07,4.4542,43.996,-32.703
-56.069,-40.876,-53.713,-54.374,-42.876,-0.15815,-16.139,-120.7,42.839,-2.2644e-07,0.0001829,-0.00012648,76.966,-81.752,71.438,1.6744,-116.06,-59.126,1.0942e-05,0.00018292,3.0374e-07,4.6313,44.585,-32.516
-55.886,-40.834,-53.45,-53.834,-42.257,0.63075,-16.323,-120.45,43.194,-2.2644e-07,0.00018283,-0.0001264,76.914,-81.638,71.355,1.7036,-116.21,-59.012,1.0987e-05,0.00018285,3.0374e-07,4.8118,45.178,-32.325
-55.691,-40.772,-53.171,-53.294,-41.654,1.4098,-16.508,-120.22,43.545,-2.2644e-07,0.00018275,-0.00012631,76.862,-81.63,71.375,1.7298,-116.37,-58.89,1.1033e-05,0.00018278,3.0374e-07,4.9947,45.772,-32.134
-55.485,-40.692,-52.877,-52.76,-41.073,2.1694,-16.692,-119.99,43.885,-2.2644e-07,0.00018268,-0.00012623,76.81,-81.726,71.498,1.7523,-116.54,-58.758,1.1078e-05,0.0001827,3.0374e-07,5.1788,46.364,-31.942
-55.271,-40.594,-52.569,-52.241,-40.519,2.9008,-16.871,-119.79,44.209,-2.2644e-07,0.0001826,-0.00012615,76.757,-81.923,71.72,1.7703,-116.73,-58.617,1.1123e-05,0.00018263,3.0374e-07,5.3634,46.952,-31.751
-55.049,-40.48,-52.25,-51.742,-40,3.596,-17.043,-119.61,44.512,-2.2644e-07,0.00018253,-0.00012606,76.703,-82.218,72.04,1.783,-116.92,-58.468,1.1167e-05,0.00018256,3.0374e-07,5.5479,47.533,-31.561
-54.82,-40.349,-51.92,-51.27,-39.52,4.2475,-17.205,-119.45,44.787,-2.2644e-07,0.00018245,-0.00012598,76.648,-82.608,72.452,1.7897,-117.12,-58.311,1.1211e-05,0.00018248,3.0374e-07,5.7317,48.105,-31.374
-54.587,-40.204,-51.582,-50.831,-39.083,4.8487,-17.356,-119.31,45.031,-2.2644e-07,0.00018238,-0.0001259,76.591,-83.084,72.949,1.7896,-117.32,-58.145,1.1255e-05,0.00018241,3.0374e-07,5.9148,48.665,-31.191
-54.352,-40.046,-51.238,-50.43,-38.694,5.3932,-17.492,-119.21,45.238,-2.2644e-07,0.00018231,-0.00012581,76.532,-83.64,73.525,1.782,-117.52,-57.972,1.1299e-05,0.00018234,3.0374e-07,6.0971,49.213,-31.012
-54.116,-39.876,-50.888,-50.074,-38.357,5.8751,-17.611,-119.14,45.404,-2.2644e-07,0.00018223,-0.00012573,76.472,-84.269,74.17,1.7661,-117.72,-57.792,1.1342e-05,0.00018227,3.0374e-07,6.2783,49.744,-30.837
-53.881,-39.697,-50.536,-49.766,-38.074,6.289,-17.712,-119.09,45.525,-2.2644e-07,0.00018216,-0.00012565,76.409,-84.961,74.878,1.7413,-117.92,-57.604,1.1385e-05,0.00018219,3.0374e-07,6.4587,50.259,-30.667
-53.649,-39.509,-50.183,-49.512,-37.849,6.6301,-17.793,-119.09,45.596,-2.2644e-07,0.00018208,-0.00012556,76.344,-85.71,75.64,1.7069,-118.1,-57.41,1.1427e-05,0.00018212,3.0374e-07,6.638,50.755,-30.504
-53.422,-39.314,-49.831,-49.316,-37.684,6.8948,-17.853,-119.11,45.616,-2.2644e-07,0.00018201,-0.00012548,76.277,-86.507,76.446,1.6624,-118.28,-57.21,1.1469e-05,0.00018205,3.0374e-07,6.8165,51.231,-30.347
-53.202,-39.113,-49.482,-49.18,-37.578,7.0821,-17.89,-119.18,45.583,-2.2644e-07,0.00018193,-0.0001254,76.208,-87.342,77.289,1.6077,-118.44,-57.005,1.1511e-05,0.00018197,3.0374e-07,6.9941,51.685,-30.197
-52.99,-38.909,-49.135,-49.101,-37.529,7.1939,-17.905,-119.27,45.499,-2.2644e-07,0.00018186,-0.00012531,76.137,-88.206,78.159,1.5428,-118.59,-56.795,1.1553e-05,0.0001819,3.0374e-07,7.1708,52.115,-30.057
-52.786,-38.7,-48.793,-49.079,-37.534,7.2349,-17.899,-119.4,45.368,-2.2644e-07,0.00018178,-0.00012523,76.065,-89.091,79.047,1.4684,-118.73,-56.581,1.1594e-05,0.00018183,3.0374e-07,7.3465,52.523,-29.925
-52.593,-38.489,-48.456,-49.107,-37.587,7.2112,-17.874,-119.55,45.193,-2.2644e-07,0.00018171,-0.00012515,75.992,-89.989,79.946,1.3851,-118.85,-56.364,1.1634e-05,0.00018175,3.0374e-07,7.521,52.906,-29.804
-52.411,-38.277,-48.125,-49.181,-37.682,7.1295,-17.831,-119.73,44.982,-2.2644e-07,0.00018163,-0.00012507,75.92,-90.89,80.849,1.2937,-118.95,-56.145,1.1675e-05,0.00018168,3.0374e-07,7.6943,53.265,-29.694
-52.24,-38.063,-47.8,-49.296,-37.814,6.9968,-17.772,-119.92,44.739,-2.2644e-07,0.00018156,-0.00012498,75.848,-91.788,81.746,1.195,-119.04,-55.926,1.1715e-05,0.00018161,3.0374e-07,7.8662,53.599,-29.597
-52.083,-37.848,-47.482,-49.446,-37.977,6.8204,-17.699,-120.12,44.47,-2.2644e-07,0.00018148,-0.0001249,75.777,-92.676,82.633,1.0899,-119.12,-55.706,1.1755e-05,0.00018153,3.0374e-07,8.0364,53.909,-29.511
-51.939,-37.633,-47.171,-49.625,-38.165,6.6076,-17.614,-120.34,44.181,-2.2644e-07,0.00018141,-0.00012482,75.708,-93.545,83.501,0.97918,-119.18,-55.486,1.1794e-05,0.00018146,3.0374e-07,8.205,54.193,-29.44
-51.81,-37.42,-46.867,-49.828,-38.372,6.366,-17.518,-120.55,43.879,-2.2644e-07,0.00018133,-0.00012474,75.64,-94.389,84.345,0.86387,-119.24,-55.269,1.1833e-05,0.00018139,3.0374e-07,8.3717,54.453,-29.382
-51.695,-37.207,-46.571,-50.049,-38.592,6.1028,-17.413,-120.77,43.568,-2.2644e-07,0.00018126,-0.00012466,75.575,-95.203,85.16,0.74487,-119.27,-55.053,1.1872e-05,0.00018131,3.0374e-07,8.5364,54.688,-29.339
-51.597,-36.996,-46.284,-50.283,-38.819,5.8256,-17.302,-120.98,43.255,-2.2644e-07,0.00018118,-0.00012457,75.513,-95.981,85.939,0.62313,-119.3,-54.841,1.1911e-05,0.00018124,3.0374e-07,8.6991,54.898,-29.311
-51.514,-36.788,-46.005,-50.523,-39.048,5.5416,-17.187,-121.18,42.945,-2.2644e-07,0.00018111,-0.00012449,75.454,-96.718,86.679,0.49962,-119.32,-54.633,1.1949e-05,0.00018117,3.0374e-07,8.8597,55.083,-29.299
-51.449,-36.583,-45.735,-50.764,-39.272,5.2576,-17.068,-121.37,42.644,-2.2644e-07,0.00018103,-0.00012441,75.399,-97.41,87.376,0.3753,-119.33,-54.43,1.1986e-05,0.00018109,3.0374e-07,9.0183,55.245,-29.303
-51.4,-36.38,-45.474,-51.003,-39.489,4.9787,-16.947,-121.54,42.354,-2.2644e-07,0.00018096,-0.00012433,75.347,-98.055,88.027,0.25114,-119.34,-54.232,1.2024e-05,0.00018102,3.0374e-07,9.175,55.383,-29.322
-51.367,-36.181,-45.222,-51.235,-39.695,4.7083,-16.826,-121.7,42.08,-2.2644e-07,0.00018088,-0.00012425,75.298,-98.653,88.634,0.12801,-119.33,-54.041,1.2061e-05,0.00018095,3.0374e-07,9.3301,55.5,-29.355
-51.35,-35.986,-44.979,-51.46,-39.89,4.4483,-16.706,-121.83,41.82,-2.2644e-07,0.00018081,-0.00012417,75.253,-99.205,89.195,0.0067312,-119.33,-53.856,1.2098e-05,0.00018088,3.0374e-07,9.484,55.597,-29.403
-51.348,-35.793,-44.744,-51.676,-40.071,4.2002,-16.586,-121.96,41.577,-2.2644e-07,0.00018073,-0.00012408,75.21,-99.712,89.714,-0.11196,-119.32,-53.679,1.2134e-05,0.0001808,3.0374e-07,9.6369,55.676,-29.463
-51.359,-35.604,-44.517,-51.881,-40.239,3.9652,-16.469,-122.06,41.35,-2.2644e-07,0.00018066,-0.000124,75.171,-100.18,90.192,-0.22736,-119.3,-53.509,1.217e-05,0.00018073,3.0374e-07,9.789,55.738,-29.535
-51.381,-35.417,-44.298,-52.074,-40.393,3.7441,-16.355,-122.15,41.14,-2.2644e-07,0.00018058,-0.00012392,75.134,-100.6,90.633,-0.3388,-119.29,-53.347,1.2206e-05,0.00018066,3.0374e-07,9.9408,55.787,-29.617
-51.414,-35.234,-44.086,-52.254,-40.531,3.5379,-16.244,-122.23,40.946,-2.2644e-07,0.00018051,-0.00012384,75.1,-100.99,91.039,-0.44563,-119.28,-53.193,1.2241e-05,0.00018058,3.0374e-07,10.092,55.824,-29.706
-51.456,-35.053,-43.88,-52.42,-40.655,3.3471,-16.138,-122.3,40.768,-2.2644e-07,0.00018043,-0.00012376,75.069,-101.35,91.413,-0.54723,-119.27,-53.049,1.2276e-05,0.00018051,3.0374e-07,10.244,55.853,-29.803
-51.504,-34.874,-43.681,-52.571,-40.764,3.1718,-16.036,-122.35,40.606,-2.2644e-07,0.00018036,-0.00012368,75.039,-101.68,91.758,-0.64302,-119.27,-52.912,1.2311e-05,0.00018044,3.0374e-07,10.396,55.875,-29.905
-51.559,-34.697,-43.488,-52.708,-40.858,3.0123,-15.941,-122.4,40.459,-2.2644e-07,0.00018028,-0.0001236,75.012,-101.98,92.078,-0.73244,-119.27,-52.785,1.2345e-05,0.00018036,3.0374e-07,10.549,55.893,-30.011
-51.617,-34.522,-43.3,-52.829,-40.936,2.8685,-15.852,-122.44,40.327,-2.2644e-07,0.00018021,-0.00012352,74.987,-102.25,92.375,-0.81497,-119.28,-52.668,1.2379e-05,0.00018029,3.0374e-07,10.703,55.909,-30.119
-51.678,-34.348,-43.117,-52.934,-41,2.7403,-15.769,-122.47,40.208,-2.2644e-07,0.00018014,-0.00012344,74.964,-102.51,92.652,-0.8901,-119.3,-52.56,1.2413e-05,0.00018022,3.0374e-07,10.857,55.926,-30.228
-51.739,-34.176,-42.939,-53.023,-41.05,2.6273,-15.694,-122.5,40.102,-2.2644e-07,0.00018006,-0.00012336,74.942,-102.75,92.913,-0.95739,-119.32,-52.462,1.2446e-05,0.00018014,3.0374e-07,11.012,55.944,-30.336
-51.8,-34.006,-42.765,-53.095,-41.086,2.5291,-15.628,-122.53,40.008,-2.2644e-07,0.00017999,-0.00012328,74.922,-102.98,93.16,-1.0164,-119.36,-52.374,1.2479e-05,0.00018007,3.0374e-07,11.168,55.968,-30.442
-51.858,-33.836,-42.594,-53.151,-41.108,2.4452,-15.569,-122.55,39.925,-2.2644e-07,0.00017991,-0.0001232,74.905,-103.19,93.396,-1.067,-119.4,-52.296,1.2512e-05,0.00018,3.0374e-07,11.324,55.997,-30.545
-51.912,-33.667,-42.427,-53.19,-41.119,2.3747,-15.519,-122.58,39.853,-2.2644e-07,0.00017984,-0.00012312,74.889,-103.39,93.623,-1.109,-119.46,-52.228,1.2544e-05,0.00017992,3.0374e-07,11.48,56.034,-30.643
-51.961,-33.5,-42.264,-53.214,-41.119,2.3163,-15.477,-122.61,39.791,-2.2644e-07,0.00017976,-0.00012304,74.875,-103.59,93.843,-1.1429,-119.53,-52.169,1.2576e-05,0.00017985,3.0374e-07,11.636,56.079,-30.737
-52.004,-33.334,-42.104,-53.223,-41.111,2.2682,-15.443,-122.63,39.736,-2.2644e-07,0.00017969,-0.00012296,74.863,-103.78,94.057,-1.1695,-119.6,-52.118,1.2608e-05,0.00017978,3.0374e-07,11.79,56.132,-30.826
-52.04,-33.17,-41.949,-53.218,-41.097,2.2281,-15.415,-122.66,39.688,-2.2644e-07,0.00017961,-0.00012288,74.854,-103.97,94.267,-1.1895,-119.69,-52.074,1.2639e-05,0.0001797,3.0374e-07,11.943,56.194,-30.909
-52.067,-33.008,-41.797,-53.203,-41.079,2.1938,-15.391,-122.69,39.645,-2.2644e-07,0.00017954,-0.0001228,74.846,-104.15,94.474,-1.2041,-119.78,-52.036,1.267e-05,0.00017963,3.0374e-07,12.093,56.265,-30.986
-52.086,-32.849,-41.651,-53.177,-41.059,2.163,-15.373,-122.72,39.605,-2.2644e-07,0.00017946,-0.00012272,74.84,-104.33,94.679,-1.2142,-119.88,-52.002,1.27e-05,0.00017956,3.0374e-07,12.24,56.344,-31.058
-52.095,-32.694,-41.51,-53.144,-41.042,2.1333,-15.356,-122.75,39.566,-2.2644e-07,0.00017939,-0.00012264,74.835,-104.51,94.882,-1.2207,-119.98,-51.971,1.2731e-05,0.00017948,3.0374e-07,12.384,56.433,-31.124
-52.094,-32.542,-41.374,-53.104,-41.028,2.1024,-15.342,-122.78,39.526,-2.2644e-07,0.00017931,-0.00012256,74.833,-104.68,95.085,-1.2247,-120.08,-51.942,1.276e-05,0.00017941,3.0374e-07,12.523,56.531,-31.183
-52.082,-32.395,-41.243,-53.06,-41.02,2.0681,-15.328,-122.82,39.484,-2.2644e-07,0.00017924,-0.00012248,74.831,-104.86,95.288,-1.2271,-120.18,-51.914,1.279e-05,0.00017934,3.0374e-07,12.658,56.639,-31.237
-52.059,-32.252,-41.119,-53.013,-41.021,2.0283,-15.314,-122.86,39.439,-2.2644e-07,0.00017916,-0.0001224,74.831,-105.03,95.492,-1.2291,-120.28,-51.885,1.2819e-05,0.00017926,3.0374e-07,12.787,56.755,-31.284
-52.024,-32.114,-41.002,-52.966,-41.032,1.9811,-15.297,-122.9,39.388,-2.2644e-07,0.00017909,-0.00012232,74.833,-105.21,95.697,-1.2314,-120.38,-51.855,1.2848e-05,0.00017919,3.0374e-07,12.911,56.88,-31.325
-51.978,-31.981,-40.891,-52.92,-41.055,1.925,-15.277,-122.94,39.331,-2.2644e-07,0.00017901,-0.00012224,74.835,-105.38,95.902,-1.2352,-120.48,-51.821,1.2877e-05,0.00017912,3.0374e-07,13.03,57.014,-31.361
-51.922,-31.854,-40.786,-52.876,-41.091,1.8599,-15.254,-122.98,39.267,-2.2644e-07,0.00017894,-0.00012216,74.837,-105.55,96.108,-1.2411,-120.57,-51.784,1.2905e-05,0.00017904,3.0374e-07,13.144,57.156,-31.391
-51.857,-31.731,-40.688,-52.834,-41.137,1.787,-15.226,-123.02,39.198,-2.2644e-07,0.00017886,-0.00012208,74.839,-105.72,96.314,-1.25,-120.66,-51.742,1.2933e-05,0.00017897,3.0374e-07,13.253,57.308,-31.416
-51.785,-31.613,-40.594,-52.794,-41.192,1.7082,-15.194,-123.06,39.124,-2.2644e-07,0.00017879,-0.000122,74.839,-105.9,96.522,-1.2627,-120.74,-51.694,1.296e-05,0.0001789,3.0374e-07,13.358,57.469,-31.436
